Company Name,Total number of students,"Total ""wins""","Total ""loses""",Win-loss balance,ELO,TrueSkill
MD Physician Services,4,1,10,-9,1295,11
Me,2,7,2,5,1472,21
Meditech International Inc.,2,1,8,-7,1281,6
"Meraki, Inc.",2,2,1,1,1414,18
Mercatus Technologies Inc.,3,6,4,2,1416,19
Mercer,6,13,11,2,1429,24
Meridian Credit Union,2,2,4,-2,1394,12
Merrill Lynch,14,21,21,0,1394,24
Metadata Technologies,2,1,7,-6,1268,0
Metranome,2,1,8,-7,1329,12
Metro Inc,2,3,2,1,1409,15
Metroland,4,4,3,1,1356,17
Metrolinx,2,3,6,-3,1366,15
Microsemi,2,2,1,1,1434,11
Microsoft,128,211,41,170,1706,34
Midnight Sun Solar Rayce Car Team,2,0,4,-4,1337,0
Ministry of Government Services,3,0,13,-13,1259,0
Ministry of Health and Long-Term Care,3,1,10,-9,1321,4
Ministry of Infrastructure,2,3,1,2,1447,18
Ministry of Natural Resources,3,0,16,-16,1231,2
Ministry of Transportation,6,3,17,-14,1222,9
Minted,13,36,6,30,1658,33
Miovision Technologies,4,2,10,-8,1272,9
Mohawk College,2,1,3,-2,1347,6
Molex,4,5,4,1,1348,18
Monstercat Media,2,4,2,2,1436,19
Morega Systems Inc.,2,3,4,-1,1399,17
Morgan Solar Inc.,2,2,1,1,1422,18
Morgan Stanley,11,27,13,14,1496,27
Mosaic Sales Solutions,5,3,5,-2,1310,18
Moxy Media,3,2,10,-8,1308,8
Mozilla,12,30,15,15,1570,31
Myplanet Digital,3,1,10,-9,1248,0
MySpark Technologies,2,2,6,-4,1378,16
N/A,3,5,5,0,1396,16
N8 Identity Inc.,2,4,3,1,1442,21
Nano-Bio Interface Engineering Group,2,1,2,-1,1354,-1
Nascent Digital,4,9,3,6,1501,26
National Research Council Canada,3,5,5,0,1385,18
Natural Resources Canada,7,3,13,-10,1255,11
"Natural Resources Canada, Canada Centre for Remote Sensing",2,3,1,2,1439,20
NAV CANADA,4,5,11,-6,1306,17
"Navtech, Inc.",2,1,3,-2,1363,13
NCR Corporation,6,7,9,-2,1315,15
Nestle Purina,2,0,10,-10,1267,2
Net Integration Technologies Inc,2,1,7,-6,1246,0
NetIQ,2,4,1,3,1428,18
NexJ Systems,63,73,99,-26,1063,21
NexJ Systems Inc,2,5,2,3,1430,20
Noom Inc.,3,7,4,3,1477,26
Nspire Innovation Network,4,8,10,-2,1404,22
Nuance Communications,4,8,7,1,1414,19
NumeriX,3,2,5,-3,1363,12
Numerix,6,3,8,-5,1289,12
NutriAg Ltd.,2,3,4,-1,1371,13
Nuvation,2,7,1,6,1481,25
Nuvation Engineering,2,6,2,4,1469,21
NVIDIA,20,35,15,20,1560,30
OANDA,22,48,16,32,1517,31
Objectifi Inc,2,0,5,-5,1337,0
Oculus Info Inc.,3,4,5,-1,1407,16
OfficeMax Grand & Toy,2,2,8,-6,1321,11
Okino Computer Graphics,4,4,9,-5,1306,15
OLG,5,6,17,-11,1314,17
OMERS,5,9,2,7,1530,26
ON Semiconductor,3,6,5,1,1430,22
OnCorp Direct Inc.,2,2,7,-5,1333,8
OneSpout.com Inc.,2,1,3,-2,1340,1
Ontario Institute for Cancer Research,11,23,6,17,1533,26
Ontario Ministry of Education,9,10,19,-9,1341,22
Ontario Ministry of Finance,3,2,4,-2,1358,9
Ontario Ministry of Government Services,5,6,9,-3,1290,17
Ontario Ministry of the Attorney General,4,6,8,-2,1383,19
Ontario Ministry of Transportation,3,1,8,-7,1279,5
Ontario Public Guardian and Trustee,2,1,2,-1,1338,-1
Ontario Public Service,3,3,8,-5,1352,13
Ontario Teachers' Pension Plan,25,36,32,4,1403,0
Ooyala,2,5,3,2,1448,24
Open Text,7,10,21,-11,1246,16
OpenText,17,22,31,-9,1334,22
OptumSoft,2,4,2,2,1451,23
Oracle,17,36,16,20,1530,29
Orbit Group Partners,2,1,3,-2,1338,0
Osellus,3,2,8,-6,1308,7
"Osler, Hoskin & Harcourt LLP",2,1,6,-5,1330,6
OutsideIQ,2,5,0,5,1476,25
P&P Optica,2,2,4,-2,1361,11
Palantir Technologies,17,42,5,37,1795,38
Palm,2,4,2,2,1453,24
Paperless Post,3,10,1,9,1517,28
Paralucent,3,6,1,5,1474,23
Pebble,4,9,6,3,1487,27
Peel District School Board,4,1,13,-12,1134,0
"Peraso Technologies, Inc",2,4,0,4,1480,26
Phoenix Interactive,2,1,8,-7,1315,11
Phoenix Interactive Design Inc.,3,1,7,-6,1316,6
Picton Mahoney Asset Management,2,2,3,-1,1379,9
Pinterest,7,23,3,20,1712,36
Pitney Bowes,8,17,13,4,1413,23
Pivotal Labs,40,74,31,43,1620,30
Pixlee,2,8,0,8,1517,28
Play Dynamics Inc,2,0,5,-5,1317,0
PointClickCare,5,10,5,5,1537,29
Points.com,5,7,10,-3,1332,19
Polar Mobile,3,5,10,-5,1363,20
Polychart,2,10,1,9,1551,32
Pratt & Whitney Canada,3,4,10,-6,1322,14
PricewaterhouseCoopers,4,3,13,-10,1246,12
Primal,3,4,4,0,1365,21
Princess Margaret Cancer Centre,2,3,2,1,1409,15
Prinova,4,7,7,0,1400,19
Procom,2,5,3,2,1420,21
Profit Solutions International,3,2,2,0,1359,12
Proofpoint,6,12,10,2,1372,22
Public Health Agency of Canada,7,7,7,0,1359,18
Pulse Microsystems,2,3,3,0,1392,15
PumpUp Inc.,3,8,4,4,1444,22
PushLife Inc.,4,4,10,-6,1322,14
pVelocity,2,1,3,-2,1336,0
PwC,9,22,12,10,1481,26
PwC Canada,2,3,1,2,1448,23
PWGSC,7,13,13,0,1395,22
Pythian,4,7,10,-3,1372,16
QNX Software Systems,10,9,5,4,1390,23
Qualcomm,39,47,45,2,1274,25
Qualcomm Innovation Center Inc,5,11,9,2,1403,24
Quanser,2,3,5,-2,1366,12
Quanser Inc,3,5,7,-2,1339,14
Quantica Trading,3,3,3,0,1396,16
Quantitative Brokers,2,5,3,2,1442,24
QuickPlay Media,5,5,10,-5,1330,16
Qwantech,2,8,3,5,1504,28
Radialpoint,4,7,10,-3,1386,20
RamSoft Inc,5,4,16,-12,1259,14
Raytheon,2,1,5,-4,1324,4
RBC,9,17,17,0,1331,20
RBC Capital Markets,6,18,10,8,1515,26
REAP,2,4,4,0,1404,20
Rebellion Media,4,8,5,3,1439,24
Red Iron Technologies,3,1,4,-3,1316,-2
RedIron Technologies,4,4,7,-3,1373,19
Redwood Strategic Inc.,3,8,2,6,1486,23
Regional Municipality of York,4,5,14,-9,1297,14
Reputation.com,2,5,4,1,1403,18
Retailigence Corporation,2,3,3,0,1387,11
Rich Media,10,6,21,-15,1215,17
RIM | BlackBerry,2,4,4,0,1388,15
RL Solutions,4,7,5,2,1440,23
rL Solutions,2,1,3,-2,1351,1
Roadpost,2,0,7,-7,1319,0
Robarts Research Institute,5,7,6,1,1426,16
Roche Pharmaceuticals,2,1,5,-4,1307,0
Rochester Institute of Technology,2,2,2,0,1398,8
Rockwell Automation,2,0,8,-8,1304,1
Rogers Communications,22,19,45,-26,1202,18
Rogers Communications Inc.,3,1,12,-11,1252,0
Rogers Digital Media,4,2,7,-5,1286,9
Rokk3r Labs,2,6,3,3,1444,21
Royal Bank of Canada,3,3,4,-1,1314,14
RuffaloCODY,3,8,2,6,1476,23
RuggedCom,4,3,5,-2,1305,9
Rypple,2,5,7,-2,1375,16
Safe Software,2,3,4,-1,1373,15
SageData Solutions Inc,2,1,3,-2,1334,5
Salesforce Work.com,3,5,2,3,1453,21
salesforce.com,7,10,12,-2,1422,25
Salesforce.com,2,4,6,-2,1377,17
Samsung Telecommunications America,2,8,0,8,1506,28
Sandvine,16,20,17,3,1317,25
Sanofi Pasteur,2,1,3,-2,1380,6
SAP,40,59,24,35,1501,28
Sapient Global Markets,2,6,3,3,1456,22
SAS,2,4,1,3,1469,21
Scarborough,2,0,6,-6,1314,0
Scarsin Corporation,2,2,2,0,1392,11
Science World,2,1,8,-7,1315,7
Scopely,2,8,1,7,1495,27
Scotia Capital,3,8,5,3,1401,20
Scotiabank,36,32,81,-49,1076,18
Scotiabank Global Banking and Markets,4,7,3,4,1461,23
Sears Canada,2,5,4,1,1410,18
Sentinelle Medical,2,4,5,-1,1376,19
Shad Valley International,3,1,8,-7,1307,6
Shaw Communications,4,10,6,4,1475,25
"Shodor Education Foundation, Inc.",2,3,4,-1,1366,14
Shopify,3,6,1,5,1479,20
Shoppers Drug Mart,2,0,4,-4,1333,-1
Side Effects Software,10,18,9,9,1582,31
Sift Science,2,6,1,5,1514,31
Simply Good Technologies,2,5,1,4,1454,23
Simutech Multimedia Inc.,2,1,3,-2,1275,1
Skura Corporation,6,10,13,-3,1432,25
SkyGrid,3,7,6,1,1421,22
SkyWave Mobile Communications,3,4,9,-5,1350,15
SMART Technologies,5,13,2,11,1527,25
Smiths Detection,2,3,1,2,1424,18
SNOLAB,2,3,1,2,1440,16
SoapBox Innovations,5,12,1,11,1576,32
Sobeys,7,6,16,-10,1282,13
Sony,4,3,3,0,1396,18
Sony Network Entertainment Int'l (SNEI),3,5,6,-1,1402,3
SOTI Inc.,5,2,18,-16,1221,10
Southpaw Technology,3,2,6,-4,1350,13
Square,3,14,0,14,1613,36
St. Paul's L'Amoreaux Centre,2,1,5,-4,1316,0
Staples,2,1,7,-6,1299,6
Staples Business Depot,2,2,8,-6,1308,6
Starbucks,2,5,5,0,1402,17
Statistics Canada,4,5,9,-4,1336,15
Stein Industries Inc,2,1,3,-2,1333,0
STMicroelectronics,2,4,3,1,1420,20
StudentCatalyst,3,5,10,-5,1344,17
Students Offering Support (SOS),2,4,1,3,1469,21
Subway,2,0,7,-7,1308,-1
SugarCRM,10,21,13,8,1493,26
Sun Life Financial,21,24,36,-12,1246,20
Sunnybrook Health Sciences Centre,9,16,17,-1,1426,23
SurfEasy,2,5,5,0,1390,19
Sustainable Waterloo Region,4,4,3,1,1359,12
Sybase,50,46,71,-25,1077,20
Symantec,3,2,7,-5,1354,14
Symcor,3,3,3,0,1412,15
Symphony Commerce,2,7,0,7,1506,31
Symposium on Advanced Intelligent Systems,2,1,2,-1,1354,-1
T2VSoft,5,14,9,5,1445,26
T4G Limited,3,6,2,4,1439,15
TabbleDabble,2,1,3,-2,1360,4
Tableau Software,2,6,0,6,1491,28
Tagged,32,59,28,31,1458,29
Tagged Inc,3,11,3,8,1513,27
Tangam Gaming Inc,7,5,15,-10,1271,14
Tangam Systems,2,3,2,1,1437,23
Tangam Systems Inc.,2,3,1,2,1455,21
TC Media,2,1,3,-2,1356,6
TD,15,37,19,18,1496,26
TD Asset Management,3,8,3,5,1480,24
TD Bank,2,2,9,-7,1301,10
TD Bank Group,9,11,15,-4,1286,20
TD Securities,17,48,24,24,1470,27
Tech Defense,2,1,3,-2,1377,6
TEDxUW,2,7,2,5,1486,24
Teledyne DALSA,2,3,8,-5,1346,14
TellApart,3,9,4,5,1522,32
TELUS,6,17,12,5,1404,24
Tennis Canada,2,3,6,-3,1370,15
Teradata,2,3,3,0,1401,13
Teradata Corporation,2,6,1,5,1464,22
TEVA Canada,3,1,12,-11,1276,5
Thales,2,3,8,-5,1329,12
Thalmic Labs,4,10,4,6,1472,25
The Economical Insurance Group,2,3,5,-2,1364,14
The Globe and Mail,9,14,17,-3,1350,21
The Michener Institute for Applied Health Sciences,3,3,10,-7,1313,12
The Peer Group,2,4,0,4,1464,23
The Siroky Group,2,1,5,-4,1291,1
The Weather Network,2,3,5,-2,1367,12
THEMUSEUM,2,4,6,-2,1365,16
ThoughtWire Corp,3,3,1,2,1439,17
ThoughtWorks,3,8,1,7,1502,25
Tim Hortons,7,9,16,-7,1352,18
Toronto District School Board,17,14,44,-30,1260,16
Toronto Hydro,4,9,6,3,1415,21
Toronto Transit Commission,2,3,8,-5,1349,13
Toronto Western Research Institute,2,1,1,0,1384,0
Town of Aurora,2,2,3,-1,1353,7
Town of Markham,4,2,13,-11,1232,4
Toyota Motor Manufacturing Canada,4,18,6,12,1522,26
Trans Plus,2,3,2,1,1427,16
TranSaigon Company Ltd.,2,1,2,-1,1354,-1
Transport Canada,2,1,3,-2,1354,5
Trapeze Group,23,16,41,-25,1218,16
TripAdvisor,6,19,4,15,1565,30
TRIUMF,2,1,6,-5,1331,9
Trustwave,6,11,6,5,1531,27
TTC,16,17,22,-5,1356,20
Tulip Retail,2,6,1,5,1465,23
TunnelBear,3,11,1,10,1525,28
Twitter,28,73,15,58,1788,37
Ubisoft,2,3,4,-1,1386,17
UC Davis,2,8,1,7,1576,31
Uken Games,6,13,7,6,1504,28
Ultimate Software,3,4,1,3,1443,22
Ultimate Software (Formerly EmployTouch),2,4,2,2,1436,20
uMentioned,2,6,1,5,1496,29
Umeqo,2,3,3,0,1418,22
Unitron Hearing,6,4,11,-7,1273,16
Vale,2,4,4,0,1402,17
Varicent Software,5,1,11,-10,1247,1
Veeva Systems,2,5,2,3,1438,20
VerifEye Technologies,3,2,5,-3,1349,10
Vidyard,2,7,0,7,1496,26
Virtium,4,7,4,3,1450,20
VitalHub Corp,4,6,6,0,1387,15
ViXS Systems Inc.,3,4,10,-6,1346,19
VMware,2,7,3,4,1454,23
VN Instruments Ltd,2,1,4,-3,1313,0
Vortex Connect,2,1,7,-6,1331,9
Walton International Group,2,1,5,-4,1310,0
Waterloo Region District School Board,2,2,7,-5,1319,10
Waterloo Regional Police Service,3,1,5,-4,1295,-1
WatrHub Inc.,2,3,4,-1,1385,13
Wattpad,14,16,13,3,1396,25
Western Computer,2,5,2,3,1461,22
Wild Water Kingdom,2,2,5,-3,1361,8
Willet Inc.,2,3,1,2,1442,16
William Osler Health System,2,1,7,-6,1330,8
Wind River,3,4,4,0,1401,19
Wireless Generation,3,7,2,5,1491,25
Wishabi,6,9,11,-2,1366,20
WizardQuant,2,3,1,2,1443,17
WorleyParsons,2,3,2,1,1425,16
Wuwei Middle School,2,1,5,-4,1296,1
Wyss Institute for Biologically Inspired Engineering,2,5,0,5,1482,23
Xandros Corporation,4,2,15,-13,1262,6
XE.com Inc.,5,18,6,12,1512,28
XMG Studio,10,18,17,1,1490,27
Xtreme Labs,24,54,21,33,1390,28
Xtreme Labs Inc.,28,32,42,-10,1237,22
Xtreme Labs Inc. (Acquired by Pivotal Labs Inc.),2,6,3,3,1466,24
Xtreme Mobility Inc,2,1,6,-5,1330,6
Yahoo!,2,2,1,1,1417,12
Yelp,15,39,8,31,1712,34
YMCA of Greater Toronto,2,0,5,-5,1337,1
YMCAs of Cambridge & Kitchener-Waterloo,2,1,1,0,1384,0
York Catholic District School Board,3,5,10,-5,1345,15
York Region (The Regional Municipality of York),3,3,3,0,1377,12
You.i,2,7,0,7,1499,25
Zellers,3,0,6,-6,1330,0
ZeMind Studios,2,5,1,4,1455,21
Zodiac Swim School,2,2,4,-2,1356,8
ZurApps Research Inc.,2,5,0,5,1456,18
Zynga,29,73,20,53,1580,31
École Polytechnique de Montréal,2,1,8,-7,1323,4